project,bug,test_class,test_method,history,same_package,modified_classes_count,historical_failure_rate,last_failure_distance,test_name_similarity,label
Mockito,1,org.mockitousage.matchers.MatchersTest,deltaMatcherPrintsItself,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MatchersTest,sameMatcher,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MatchersTest,eqMatcherAndNulls,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MatchersTest,sameMatcherAndNulls,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldHelpOutWithUnnecessaryCasting,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldAnyBeActualAliasToAnyObject,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldHelpOutWithUnnecessaryCastingOfLists,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldHelpOutWithUnnecessaryCastingOfSets,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldHelpOutWithUnnecessaryCastingOfMaps,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldHelpOutWithUnnecessaryCastingOfCollections,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.MoreMatchersTest,shouldHelpOutWithUnnecessaryCastingOfNullityChecks,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.NewMatchersTest,shouldAllowAnyList,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.NewMatchersTest,shouldAllowAnyCollection,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.NewMatchersTest,shouldAllowAnyMap,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.NewMatchersTest,shouldAllowAnySet,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldMatchWhenFieldValuesEqual,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldNotMatchWhenFieldValuesDiffer,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldNotMatchAgain,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldNotMatchYetAgain,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldNotMatch,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldMatchWhenFieldValuesEqualWithOneFieldExcluded,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldMatchWhenFieldValuesEqualWithTwoFieldsExcluded,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.matchers.ReflectionMatchersTest,shouldNotMatchWithFieldsExclusion,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.CleaningUpPotentialStubbingTest,shouldResetOngoingStubbingOnVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.CleaningUpPotentialStubbingTest,shouldResetOngoingStubbingOnInOrder,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.CleaningUpPotentialStubbingTest,shouldResetOngoingStubbingOnDoReturn,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,tryDescriptiveMessagesOnMisuse,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamWhenWholeMethodPassedToVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamWhenWholeMethodPassedToVerifyNoMoreInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamWhenInOrderCreatedWithDodgyMock,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamWhenInOrderCreatedWithNulls,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamNullPassedToVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamWhenNotMockPassedToVerifyNoMoreInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest,shouldScreamWhenNullPassedToVerifyNoMoreInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.ExplicitFrameworkValidationTest,shouldValidateExplicitly,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.ExplicitFrameworkValidationTest,shouldDetectUnfinishedStubbing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.ExplicitFrameworkValidationTest,shouldDetectMisplacedArgumentMatcher,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldRequireArgumentsWhenVerifyingNoMoreInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldRequireArgumentsWhenVerifyingZeroInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotCreateInOrderObjectWithoutMocks,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowVerifyingInOrderUnfamilarMocks,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldReportMissingMethodInvocationWhenStubbing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowSettingInvalidCheckedException,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowSettingNullThrowable,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowSettingNullThrowableVararg,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowSettingNullConsecutiveThrowable,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowMockingFinalClasses,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotAllowMockingPrimitves,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.InvalidUsageTest,shouldNotMockObjectMethodsOnInterface,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.RestrictedObjectMethodsTest,shouldScreamWhenVerifyToString,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.RestrictedObjectMethodsTest,shouldBeSilentWhenVerifyHashCode,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.RestrictedObjectMethodsTest,shouldBeSilentWhenVerifyEquals,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.RestrictedObjectMethodsTest,shouldBeSilentWhenVerifyEqualsInOrder,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.misuse.SpyStubbingMisuseTest,nestedWhenTest,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest,using_stub_only_wont_thrown_an_OutOfMemoryError,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest,without_stub_only_mocks_will_store_invocations_leading_to_an_OutOfMemoryError,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.puzzlers.BridgeMethodPuzzleTest,shouldHaveBridgeMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.puzzlers.BridgeMethodPuzzleTest,shouldVerifyCorrectlyWhenBridgeMethodCalled,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.puzzlers.OverloadingPuzzleTest,shouldUseArgumentTypeWhenOverloadingPuzzleDetected,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.serialization.AcrossClassLoaderSerializationTest,check_that_mock_can_be_serialized_in_a_classloader_and_deserialized_in_another,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.serialization.DeepStubsSerializableTest,should_serialize_and_deserialize_mock_created_with_deep_stubs,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.serialization.DeepStubsSerializableTest,should_serialize_and_deserialize_parameterized_class_mocked_with_deep_stubs,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.serialization.DeepStubsSerializableTest,should_discard_generics_metadata_when_serialized_then_disabling_deep_stubs_with_generics,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldCallRealMethdsEvenDelegatedToOtherSelfMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldAllowStubbingOfMethodsThatDelegateToOtherMethods,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldAllowStubbingWithThrowablesMethodsThatDelegateToOtherMethods,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldStackTraceGetFilteredOnUserExceptions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldStub,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.PartialMockingWithSpiesTest,shouldDealWithPrivateFieldsOfSubclasses,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnInterfacesTest,shouldFailFastWhenCallingRealMethodOnInterface,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnInterfacesTest,shouldFailInRuntimeWhenCallingRealMethodOnInterface,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldBeAbleToMockObjectBecauseWhyNot,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldStub,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldAllowOverridingStubs,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldStubVoid,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldStubWithDoReturnAndVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldVerifyInOrder,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldVerifyInOrderAndFail,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldVerifyNumberOfTimes,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldVerifyNumberOfTimesAndFail,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldVerifyNoMoreInteractionsAndFail,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldToString,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldAllowSpyingAnonymousClasses,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.SpyingOnRealObjectsTest,shouldSayNiceMessageWhenSpyingOnPrivateClass,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.spies.StubbingSpiesDoesNotYieldNPETest,shouldNotThrowNPE,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.ClickableStackTracesTest,shouldShowActualAndExpectedWhenArgumentsAreDifferent,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest,shouldPointOutMisplacedMatcher,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest,shouldPointOutUnfinishedStubbing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest,shouldShowWhereIsUnfinishedVerification,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest,shouldPointStackTraceToPreviousInvocation,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest,shouldPointToThirdInteractionBecauseAtLeastOnceUsed,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest,shouldPointToThirdChunkWhenTooLittleActualInvocations,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest,shouldPointToFourthChunkBecauseTooManyActualInvocations,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest,shouldPointStackTraceToPreviousVerified,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest,shouldPointToThirdMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest,shouldPointToSecondMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest,shouldPointToFirstMethodBecauseOfTooManyActualInvocations,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest,shouldPointToSecondMethodBecauseOfTooManyActualInvocations,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest,shouldPointToFourthMethodBecauseOfTooLittleActualInvocations,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest,shouldPointToTooManyInvocationsChunkOnError,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest,shouldNotPointStackTracesToRunnersCode,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStackTraceOnVerify,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStackTraceOnVerifyNoMoreInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStackTraceOnVerifyZeroInteractions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStacktraceOnMockitoException,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStacktraceWhenVerifyingInOrder,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStacktraceWhenInOrderThrowsMockitoException,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStacktraceWhenInOrderVerifies,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldFilterStackTraceWhenThrowingExceptionFromMockHandler,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stacktrace.StackTraceFilteringTest,shouldShowProperExceptionStackTrace,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,should_evaluate_latest_stubbing_first,0,0,1,0.0,1,0.0,1
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,should_stubbing_be_treated_as_interaction,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,should_allow_stubbing_to_string,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,should_stubbing_not_be_treated_as_interaction,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,unfinished_stubbing_cleans_up_the_state,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,should_to_string_mock_name,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,should_allow_mocking_when_to_string_is_final,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.BasicStubbingTest,test_stub_only_not_verifiable,0,0,1,0.0,1,0.0,1
Mockito,1,org.mockitousage.stubbing.CallingRealMethodTest,shouldAllowCallingInternalMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.CallingRealMethodTest,shouldReturnRealValue,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.CallingRealMethodTest,shouldExecuteRealMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.CallingRealMethodTest,shouldCallRealMethodByDefault,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.CallingRealMethodTest,shouldNotCallRealMethodWhenStubbedLater,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.CloningParameterTest,shouldVerifyEvenIfArgumentsWereMutated,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.CloningParameterTest,shouldReturnDefaultValueWithCloningAnswer,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,myTest,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,simpleCase,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,oneLevelDeep,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,interactions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,withArguments,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,withAnyPatternArguments,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,withComplexPatternArguments,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,withSimplePrimitive,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,withPatternPrimitive,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,shouldStubbingBasicallyWorkFine,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,shouldVerificationBasicallyWorkFine,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,verification_work_with_argument_Matchers_in_nested_calls,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,deep_stub_return_same_mock_instance_if_invocation_matchers_matches,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,times_never_atLeast_atMost_verificationModes_should_work,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,verificationMode_only_work_on_the_last_returned_mock,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeepStubbingTest,shouldFailGracefullyWhenClassIsFinal,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeprecatedStubbingTest,shouldEvaluateLatestStubbingFirst,0,0,1,0.0,1,0.0,1
Mockito,1,org.mockitousage.stubbing.DeprecatedStubbingTest,shouldStubbingBeTreatedAsInteraction,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeprecatedStubbingTest,shouldAllowStubbingToString,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeprecatedStubbingTest,shouldStubbingNotBeTreatedAsInteraction,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.DeprecatedStubbingTest,shouldAllowConsecutiveStubbing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.ReturningDefaultValuesTest,shouldReturnAllKindsOfPrimitives,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.ReturningDefaultValuesTest,shouldReturnTheSameValuesForWrapperClasses,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.ReturningDefaultValuesTest,shouldReturnEmptyCollections,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.ReturningDefaultValuesTest,shouldReturnMutableEmptyCollection,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldSmartNPEPointToUnstubbedCall,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldThrowSmartNPEWhenMethodReturnsClass,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldThrowSmartNPEWhenMethodReturnsInterface,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldReturnOrdinaryEmptyValuesForOrdinaryTypes,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldNotThrowSmartNullPointerOnToString,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldNotThrowSmartNullPointerOnObjectMethods,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldShowParameters,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.SmartNullsStubbingTest,shouldShowParametersWhenParamsAreHuge,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldReturnConsecutiveValues,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldReturnConsecutiveValuesForTwoNulls,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldReturnConsecutiveValuesSetByShortenThenReturnMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldMixConsecutiveReturnsWithExcepions,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldValidateConsecutiveException,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldStubVoidMethodAndContinueThrowing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldStubVoidMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest,shouldValidateConsecutiveExceptionForVoidMethod,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldStub,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldStubWithArgs,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldStubWithThrowable,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldAllowSettingValidCheckedException,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldDetectInvalidCheckedException,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldScreamWhenReturnSetForVoid,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldScreamWhenNotAMockPassed,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldScreamWhenNullPassed,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldAllowChainedStubbing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldAllowDoCallRealMethodInChainedStubbing,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldAllowChainedStubbingWithExceptionClass,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldAllowChainedStubbingOnVoidMethods,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldStubWithGenericAnswer,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldNotAllowDoNothingOnNonVoids,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldStubbingBeTreatedAsInteraction,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldVerifyStubbedCall,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldAllowStubbingToString,0,0,1,0.0,1,0.0,0
Mockito,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest,shouldDetectInvalidReturnType,0,0,1,0.0,1,0.0,0
